"place_id","name","address","phone","rating","review_count","primary_type","sector","area","google_maps_url"
"ChIJ3QHBr0smQg0RpweLwCeoGVM","El Dedal de Cristal, arreglos de ropa","C. San Armengol, 5, Usera, 28026 Madrid, Spain","654 49 96 13","3.9","62","Services","laundry","Carabanchel","https://maps.google.com/?cid=5988002068253312935&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJrwtmGNInQg0R6XrUCwIqdPs","Tintorería Acacias","P.º de Juan Antonio Vallejo-Nájera Botas, 25, Arganzuela, 28005 Madrid, Spain","915 39 02 22","3.3","53","Laundry","laundry","Carabanchel","https://maps.google.com/?cid=18119153389095123689&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJUcEUY3MnQg0RMtCLLj5l18Q","Lavandería Autoservicio Madese - Lavomatic","P.º de las Acacias, 10, Arganzuela, 28005 Madrid, Spain","914 67 33 47","3.7","31","Laundry","laundry","Carabanchel","https://maps.google.com/?cid=14183916869169958962&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ8VoO258nQg0RQVoXT548kcM","Lavandería Lillo","C. de Lillo, 48, bajo posterior, Villaverde, 28041 Madrid, Spain","603 72 57 91","5","18","Laundry","laundry","Usera","https://maps.google.com/?cid=14092111359648422465&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJYYsTEEgnQg0RJKlpY2tETuo","LAVANDERÍA CAPILAVA","Calle del Gral. Palanca, 20, Arganzuela, 28045 Madrid, Spain","627 78 71 54","4.7","68","Laundry","laundry","Usera","https://maps.google.com/?cid=16883507281078626596&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJjziFUkYmQg0Rw8C1JZlK4Qw","Agua y Seco","C. de la Antracita, 1C, Arganzuela, 28045 Madrid, Spain","916 49 43 74","3.9","81","Laundry","laundry","Usera","https://maps.google.com/?cid=928105019838152899&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ9Zz66LsnQg0RoRMFWpXmvtU","Lavomatic Lavandería Autoservicio","Carabanchel, 28019 Madrid, Spain","","2.6","14","Services","laundry","Usera","https://maps.google.com/?cid=15402001304788472737&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJnXeeho8lQg0RvxRUPZmTDco","La Wash","C. de Pedro Laborde, 61, Puente de Vallecas, 28018 Madrid, Spain","960 45 62 22","4.9","20","Laundry","laundry","Puente de Vallecas","https://maps.google.com/?cid=14559455456726881471&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ3VuT7VEnQg0RK8lM-v_gWuU","Lavandería de Vallecas","C. de Carlos Martín Álvarez, 11, Puente de Vallecas, 28018 Madrid, Spain","667 53 76 90","3.2","21","Laundry","laundry","Puente de Vallecas","https://maps.google.com/?cid=16526769172610074923&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJZeLzOvQlQg0Rz0vX3nRAihk","La Colada","C. de la Cañada, 8, Moratalaz, 28030 Madrid, Spain","","4","89","Laundry","laundry","Moratalaz","https://maps.google.com/?cid=1840354268433304527&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ_2R3OwUlQg0RWssrifqy1U8","Waterproof Lavandería Moratalaz","C. del Arroyo de la Media Legua, 27, Moratalaz, 28030 Madrid, Spain","600 62 27 77","4.1","18","Laundry","laundry","Moratalaz","https://maps.google.com/?cid=5752700888148593498&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJhW2h0f0lQg0RqbLI3JwIGMU","Lavanderia Open Blue Vicalvaro","C. de Ana Mariscal, 3, Local 4, Vicálvaro, 28032 Madrid, Spain","680 24 20 51","4.4","24","Laundry","laundry","Moratalaz","https://maps.google.com/?cid=14202110894724919977&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJtQ32HdYvQg0RvN5FPEdLL3U","Lacolada La Elipa","C. de Mª Teresa Sáenz de Heredia, 33, Cdad. Lineal, 28017 Madrid, Spain","636 38 06 31","3.9","31","Laundry","laundry","Moratalaz","https://maps.google.com/?cid=8444050595668942524&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
