"place_id","name","address","phone","rating","review_count","primary_type","sector","area","google_maps_url"
"ChIJFYeXK98pQg0RZQ2wgR6DvWk","Tienda de animales","C. de Bravo Murillo, 194, Tetuán, 28020 Madrid, Spain","669 41 75 62","0","0","Pet Store","pet_store","Tetuán","https://maps.google.com/?cid=7619390311628803429&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJKxiUpsApQg0Rl5r4GzY9ol4","Tienda de animales","C. de Alonso Cano, 70, Chamberí, 28003 Madrid, Spain","656 62 07 12","0","0","Pet Store","pet_store","Tetuán","https://maps.google.com/?cid=6819080088399157911&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJj0SYNKkpQg0Rn3vHPzuRIno","Mario Santiago Fernández Ortiz","C. de Villaamil, 51, Tetuán, 28039 Madrid, Spain","913 11 36 25","3.4","5","Pet Store","pet_store","Tetuán","https://maps.google.com/?cid=8800756305494506399&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ83KBM0QpQg0RvvunevLjVAc","Tienda de animales","C. de Ríos Rosas, 46, Chamberí, 28003 Madrid, Spain","965 414 467","0","0","Pet Store","pet_store","Tetuán","https://maps.google.com/?cid=528297686888610750&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJTxmwkDwpQg0RIOWoMx-Z9C0","Instinto Natural Pet food Store","Market Guzman el Bueno, C. de Andrés Mellado, 43, Chamberí, 28015 Madrid, Spain","673 70 86 67","5","4","Pet Store","pet_store","Chamberí","https://maps.google.com/?cid=3311439985313899808&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJIbg5q_QnQg0Rje0USQ1-nqo","Pajareria Ávila","C. de Algodre, 7, Carabanchel, 28025 Madrid, Spain","914 61 93 13","4.5","147","Pet Store","pet_store","Latina","https://maps.google.com/?cid=12294402628293815693&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJAXZ2n0CIQQ0RQjeFhKX3Wm0","Pets Aluche","Avenida de los Poblados, 58 local A 15, Latina, 28044 Madrid, Spain","915 09 40 07","4.1","274","Pet Store","pet_store","Latina","https://maps.google.com/?cid=7879882788303091522&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJj93W6kwmQg0RK3hjQGasvAM","Villa Mascotas","C. San Antonio de Padua, 27, Usera, 28026 Madrid, Spain","914 75 79 96","4.4","90","Pet Store","pet_store","Carabanchel","https://maps.google.com/?cid=269279632902289451&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJX_IxHRknQg0RmVZbFWzO9UI","Acuario Mare Nostrum","C. Vía Carpetana, 139, Carabanchel, 28047 Madrid, Spain","607 01 44 69","4.3","15","Pet Store","pet_store","Carabanchel","https://maps.google.com/?cid=4824989539407451801&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJJ8C-L_8nQg0R4ExZPN-nl5M","Floristería Javi Mascotas","C. de la Huerta de Castañeda, 15, Latina, 28011 Madrid, Spain","630 32 53 08","4.8","185","Florist","pet_store","Carabanchel","https://maps.google.com/?cid=10635153622290746592&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ5ft_H0gmQg0R4j83H72tEFE","Peluditos Mascotas","C. de Embajadores, 192, Arganzuela, 28045 Madrid, Spain","911 88 74 19","4.1","108","Pet Store","pet_store","Usera","https://maps.google.com/?cid=5841359744483672034&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJsVN32XomQg0RQ5mg_mnvCv4","ANIMALADAS","C. de Calero Pita, 54, Puente de Vallecas, 28053 Madrid, Spain","910 85 08 48","4.6","42","Pet Store","pet_store","Usera","https://maps.google.com/?cid=18305706873923344707&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
